frame_id,track_id,class_id,x1,y1,x2,y2
1667,652,2,871,93,975,189
1667,619,2,638,153,795,286
1667,677,2,655,96,751,144
1668,652,2,870,93,973,186
1668,619,2,637,155,796,288
1668,677,2,660,98,757,144
1669,652,2,869,91,971,183
1669,619,2,637,156,797,291
1669,677,2,675,98,762,143
1670,652,2,869,90,969,182
1670,619,2,637,157,797,294
1670,677,2,684,97,766,143
1671,652,2,868,88,966,178
1671,619,2,635,159,797,297
1671,677,2,698,99,769,143
1672,652,2,867,86,964,176
1672,619,2,634,161,798,299
1672,677,2,702,97,773,142
1673,652,2,866,85,962,175
1673,619,2,633,164,797,302
1673,677,2,714,99,778,143
1674,652,2,864,84,962,173
1674,619,2,632,165,797,306
1674,677,2,706,96,781,142
1675,652,2,864,82,960,171
1675,619,2,631,167,797,309
1675,677,2,704,95,785,142
1676,652,2,863,81,958,169
1676,619,2,631,169,798,313
1676,677,2,700,95,789,142
1677,652,2,862,81,956,168
1677,619,2,629,170,798,317
1677,677,2,703,96,792,142
1678,652,2,861,80,954,167
1678,619,2,628,172,800,320
1679,652,2,861,80,953,165
1679,619,2,628,175,800,323
1680,652,2,860,80,951,164
1680,619,2,628,177,800,327
1680,677,2,718,98,779,142
1681,652,2,858,79,950,162
1681,619,2,628,179,800,330
1681,677,2,723,97,776,141
1682,652,2,858,79,949,160
1682,619,2,627,181,801,333
1682,677,2,727,96,782,141
1683,652,2,857,78,948,158
1683,619,2,626,184,801,337
1683,677,2,730,96,785,141
1684,652,2,857,77,947,156
1684,619,2,625,186,802,341
1684,677,2,730,96,788,141
1685,652,2,856,77,947,156
1685,619,2,624,187,803,345
1685,677,2,731,95,791,141
1686,652,2,854,76,946,156
1686,619,2,623,190,805,349
1686,677,2,733,94,792,142
1687,652,2,854,76,945,155
1687,619,2,623,193,805,352
1687,677,2,733,94,791,142
1688,652,2,855,75,944,152
1688,619,2,623,196,806,356
1688,677,2,732,93,791,142
1689,652,2,855,75,944,151
1689,619,2,622,199,808,360
1689,677,2,731,93,791,142
1690,652,2,854,74,942,150
1690,619,2,621,202,809,364
1690,677,2,729,92,791,142
1691,652,2,853,73,941,149
1691,619,2,621,205,810,368
1691,677,2,728,91,790,141
1692,652,2,851,72,941,149
1692,619,2,620,207,812,371
1692,677,2,727,89,790,140
1693,652,2,850,71,940,148
1693,619,2,620,209,812,374
1693,677,2,725,88,788,140
1694,652,2,849,71,939,147
1694,619,2,619,211,813,377
1694,677,2,723,86,787,140
1695,652,2,849,70,936,145
1695,619,7,619,212,814,380
1695,677,2,720,85,785,139
1696,652,2,849,70,934,145
1696,619,7,619,215,815,383
1696,677,2,718,84,783,138
1697,652,2,848,70,934,145
1697,619,2,619,217,818,386
1697,677,2,716,82,782,137
1698,652,2,847,70,934,145
1698,619,2,619,219,820,390
1698,677,2,716,82,778,135
1699,652,7,847,70,933,145
1699,619,2,620,221,823,393
1699,677,2,714,81,777,132
1700,652,2,847,70,931,145
1700,619,7,621,223,825,397
1700,677,2,714,80,776,131
1701,652,2,847,70,931,144
1701,619,7,622,225,828,401
1701,677,2,712,80,774,130
1702,652,2,846,70,931,144
1702,619,2,623,227,829,406
1702,677,2,711,78,772,129
1703,652,2,845,71,930,143
1703,619,2,624,229,831,412
1703,677,2,709,77,770,128
1704,652,2,845,71,927,143
1704,619,2,624,232,834,416
1704,677,2,708,76,769,127
1705,652,2,843,72,924,142
1705,619,2,626,235,837,420
1705,677,2,708,74,768,126
1706,652,2,841,72,924,142
1706,619,2,627,238,840,426
1706,677,2,707,73,767,125
1707,652,2,841,73,924,142
1707,619,2,628,240,844,431
1707,677,2,706,71,766,124
1708,652,2,839,73,923,142
1708,619,2,628,243,848,436
1708,677,2,706,70,764,122
1709,652,2,839,73,922,142
1709,619,2,630,246,851,442
1709,677,2,705,68,764,121
1710,652,2,837,73,919,142
1710,619,2,631,251,855,448
1710,677,2,705,67,763,121
1711,652,2,837,74,917,143
1711,619,7,633,255,859,455
1711,677,2,706,66,763,120
1712,652,2,835,74,915,142
1712,619,7,634,257,867,462
1712,677,2,706,65,762,118
1713,652,2,834,75,912,143
1713,619,2,634,262,872,469
1713,677,2,706,64,761,116
1714,652,2,833,76,909,142
1714,619,2,634,268,875,477
1714,677,2,705,64,760,115
1715,652,2,832,77,907,142
1715,619,2,633,273,877,484
1715,677,2,705,63,760,114
1716,652,2,831,77,903,142
1716,619,2,632,279,874,491
1716,677,2,705,62,760,113
1717,652,2,828,77,899,141
1717,619,2,630,284,873,499
1717,677,2,705,61,760,111
1718,652,2,825,77,897,142
1718,619,2,629,290,875,508
1718,677,2,706,61,760,110
1719,652,2,823,78,896,142
1719,619,2,627,295,875,516
1719,677,2,706,61,761,109
1720,652,2,821,79,892,142
1720,619,2,626,300,881,526
1720,677,2,706,59,762,108
1721,652,2,819,79,890,142
1721,619,2,624,306,882,534
1721,677,2,707,58,762,108
1722,652,2,818,80,890,143
1722,619,2,622,313,881,543
1722,677,2,707,58,763,107
1723,652,2,815,80,888,143
1723,619,2,621,320,879,552
1723,677,2,709,57,764,106
1724,652,2,814,80,885,142
1724,619,2,618,328,878,561
1724,677,2,710,56,765,106
1725,652,2,812,81,884,142
1725,619,2,616,335,878,571
1725,677,2,709,56,767,105
1726,652,2,811,81,881,142
1726,619,2,614,341,879,581
1726,677,2,709,54,768,105
1727,652,2,809,82,880,142
1727,619,2,611,348,880,591
1727,677,2,711,54,770,104
1728,652,2,808,81,879,142
1728,619,2,610,355,880,602
1728,677,2,712,53,772,103
1729,652,2,806,81,879,142
1729,619,2,608,361,880,611
1729,677,2,712,53,773,102
1730,652,2,806,83,878,142
1730,619,2,605,368,881,623
1730,677,2,714,52,777,101
1731,652,2,806,83,877,142
1731,619,2,602,376,882,633
1731,677,2,716,51,779,101
1732,652,2,804,84,876,142
1732,619,2,599,383,883,644
1732,677,2,718,50,780,100
1733,652,2,803,84,874,142
1733,619,2,597,392,884,655
1733,677,7,721,49,785,99
1734,652,2,800,85,873,142
1734,619,2,595,401,885,667
1734,677,2,722,48,786,98
1735,652,2,799,85,872,142
1735,619,2,591,409,887,678
1735,677,2,724,49,781,97
1736,652,2,799,85,870,142
1736,619,2,589,417,888,691
1736,677,7,726,48,792,97
1737,652,2,798,86,869,142
1737,619,2,586,425,889,703
1737,677,7,730,48,795,96
1738,652,2,797,86,867,142
1738,619,2,584,432,890,717
1739,652,2,796,86,865,142
1739,619,2,581,442,891,729
1739,677,2,733,47,804,96
1740,652,2,797,87,864,142
1740,619,2,577,451,892,744
1740,677,7,736,50,800,95
1741,652,2,796,87,863,142
1741,619,2,575,462,894,759
1742,652,2,794,86,862,142
1742,619,2,573,471,895,774
1743,652,2,793,86,861,142
1743,619,2,570,481,896,790
1744,652,2,792,87,860,142
1744,619,2,565,491,896,806
1745,652,2,791,88,860,141
1745,619,2,560,504,896,821
1745,677,2,759,49,835,93
1746,652,2,790,90,858,141
1746,619,2,554,515,895,838
1746,677,2,781,49,848,90
1747,652,2,790,91,857,141
1747,619,2,549,527,895,857
1748,652,2,790,92,855,142
1748,619,2,543,539,895,875
1749,652,2,790,92,854,142
1749,619,2,537,553,893,894
1750,652,2,789,91,852,142
1750,619,2,530,567,892,913
1750,677,7,814,50,879,96
1751,652,2,788,91,851,142
1751,619,2,524,579,889,932
1751,677,2,821,51,894,95
1752,652,2,787,92,851,142
1752,619,2,517,592,889,951
1752,728,7,1239,921,1791,1070
1753,652,2,786,92,849,142
1753,619,2,510,606,888,970
1753,728,7,1237,898,1780,1072
1754,652,2,785,91,849,142
1754,619,2,501,621,884,992
1754,728,7,1235,872,1767,1074
1755,652,2,785,88,848,142
1755,619,2,494,637,881,1010
1755,728,7,1233,847,1753,1074
1756,652,2,784,87,848,142
1756,619,7,485,652,879,1033
1756,728,7,1229,821,1740,1073
1757,652,2,783,86,847,142
1757,619,2,475,667,877,1055
1757,728,7,1223,798,1727,1073
1757,735,7,474,665,877,1055
1758,652,2,782,87,846,142
1758,619,2,466,683,873,1073
1758,728,7,1215,775,1712,1073
1758,735,7,469,680,873,1069
1759,652,2,781,88,845,142
1759,619,7,455,698,869,1080
1759,728,7,1206,752,1696,1070
1759,735,2,456,698,869,1075
1760,652,2,781,90,843,142
1760,619,7,443,715,865,1080
1760,728,7,1198,729,1677,1070
1760,735,2,443,716,865,1074
1761,652,2,779,91,842,142
1761,728,7,1187,708,1659,1071
1762,652,2,778,92,841,142
1762,728,7,1176,686,1641,1072
1762,619,2,423,750,856,1080
1763,652,2,777,93,839,142
1763,728,7,1163,666,1623,1070
1763,619,2,409,768,851,1080
1764,652,2,776,94,838,142
1764,728,7,1151,646,1606,1071
1764,619,2,398,786,845,1078
1765,652,2,776,95,837,142
1765,728,7,1138,627,1589,1067
1765,619,2,384,802,840,1079
1766,652,2,776,95,836,142
1766,728,7,1127,609,1571,1050
1766,619,2,368,821,834,1080
1767,652,2,775,95,835,142
1767,728,7,1117,592,1550,1025
1767,619,2,354,842,827,1080
1768,652,2,774,96,833,142
1768,728,7,1106,576,1531,999
1768,619,2,336,864,818,1080
1769,652,2,773,96,832,142
1769,728,7,1096,559,1513,973
1769,619,2,345,886,808,1079
1770,652,2,772,97,831,142
1770,728,7,1087,541,1494,947
1770,619,2,360,909,791,1079
1771,652,2,770,97,830,142
1771,728,7,1078,525,1476,920
1771,619,2,360,931,774,1078
1772,652,2,770,97,829,142
1772,728,7,1067,509,1459,896
1772,619,2,351,956,749,1077
1773,652,2,768,97,827,142
1773,728,7,1059,496,1442,873
1773,619,2,343,980,724,1077
1774,652,2,767,98,826,142
1774,728,7,1049,483,1425,851
1774,619,2,336,1007,702,1078
1775,652,2,766,99,824,142
1775,728,7,1040,470,1408,829
1776,652,2,765,99,823,142
1776,728,7,1032,458,1392,810
1777,652,2,764,99,822,141
1777,728,7,1023,445,1380,791
1778,652,2,763,100,821,141
1778,728,7,1015,433,1364,773
1779,652,2,761,100,820,141
1779,728,7,1008,422,1349,755
1780,652,2,760,101,818,141
1780,728,7,1001,409,1336,738
1781,652,2,758,101,817,141
1781,728,7,995,397,1325,721
1782,652,2,757,101,816,141
1782,728,7,992,385,1312,704
1783,652,2,756,101,815,141
1783,728,7,986,377,1301,689
1784,652,2,754,102,814,141
1784,728,7,980,367,1291,675
1784,754,2,768,47,847,85
1785,652,2,753,102,813,141
1785,728,7,975,357,1282,662
1785,754,2,753,47,829,84
1786,652,2,752,103,811,141
1786,728,7,971,348,1272,648
1786,754,2,743,46,807,83
1787,652,2,751,104,811,141
1787,728,7,968,340,1263,635
1787,754,2,726,44,786,82
1788,652,2,750,103,809,142
1788,728,7,966,333,1255,622
1788,754,2,711,44,766,82
1789,652,2,749,104,808,142
1789,728,7,963,323,1249,608
1789,754,2,676,42,748,82
1790,652,2,748,103,805,142
1790,728,7,959,316,1243,596
1790,754,2,653,41,730,83
1790,757,2,653,117,722,144
1791,652,2,746,104,803,142
1791,728,7,958,309,1236,583
1791,754,2,644,41,709,83
1791,757,2,654,115,729,144
1792,652,2,745,104,801,142
1792,728,7,956,303,1231,573
1792,754,2,626,40,691,82
1792,757,2,655,113,735,144
1793,652,2,745,103,799,142
1793,728,7,955,296,1225,562
1793,754,2,608,38,672,81
1793,757,2,655,112,750,144
1794,652,2,744,103,797,141
1794,728,7,954,290,1222,552
1794,754,2,586,37,653,79
1794,757,2,660,111,764,144
1795,652,2,744,102,795,140
1795,728,7,953,283,1217,542
1795,754,2,565,36,635,79
1795,757,2,668,111,778,144
1796,652,2,744,100,796,135
1796,728,7,952,278,1213,532
1796,754,2,554,35,617,78
1796,757,2,690,111,791,143
1797,728,7,952,271,1211,523
1798,728,7,952,265,1208,514
1799,728,7,954,260,1205,505
1799,757,2,728,112,826,142
1800,728,7,953,255,1201,496
1800,757,2,736,111,837,141
1800,652,2,732,92,785,130
1801,728,7,954,249,1201,488
1801,757,2,749,111,849,141
1801,652,2,728,91,782,135
1802,728,7,955,243,1199,480
1802,757,2,770,113,852,140
1802,652,2,726,89,781,136
1803,728,7,957,239,1199,473
1803,757,2,777,113,864,140
1803,652,2,724,87,781,136
1804,728,7,958,234,1196,466
1804,757,2,789,115,875,141
1804,652,2,723,86,778,134
1805,728,7,960,231,1194,459
1805,757,2,800,115,879,141
1805,652,2,721,84,776,132
1806,728,7,962,227,1191,452
1806,757,2,813,115,882,141
1806,652,2,720,82,774,130
1807,728,7,963,223,1191,446
1807,757,2,826,115,882,141
1807,652,2,719,81,772,129
1808,728,7,964,220,1191,441
1808,757,2,836,115,882,141
1808,652,2,718,80,771,127
1809,728,7,966,218,1191,435
1809,757,2,836,116,880,141
1809,652,2,718,80,769,126
1810,728,7,967,214,1191,429
1810,652,2,717,80,768,124
1811,728,7,968,211,1190,425
1811,652,2,716,80,767,123
1812,728,7,969,208,1188,418
1812,652,2,717,78,767,121
1813,728,7,970,206,1188,415
1813,652,2,717,76,767,118
1814,728,7,972,203,1187,410
1814,652,2,717,73,767,116
1815,728,7,973,200,1186,405
1815,652,2,718,70,768,114
1816,728,7,974,197,1183,401
1816,652,2,719,68,769,112
1817,728,7,975,195,1182,397
1817,652,2,720,66,771,111
1818,728,7,977,193,1183,392
1818,652,2,721,65,774,109
1819,728,7,978,191,1185,388
1819,652,2,724,63,777,107
1820,728,7,982,189,1184,385
1820,652,2,728,62,782,106
1820,767,2,653,109,693,143
1821,728,7,984,187,1186,382
1821,652,2,731,62,786,105
1822,728,7,986,185,1187,378
1822,652,2,736,61,790,103
1822,767,2,654,109,695,143
1823,728,7,990,181,1188,374
1823,652,2,741,60,796,102
1823,767,2,654,109,699,143
1824,728,7,993,179,1195,370
1824,652,2,745,58,801,101
1824,767,2,655,107,704,143
1825,728,7,998,177,1201,367
1825,652,2,750,56,803,99
1825,767,2,655,108,707,143
1826,728,7,1003,176,1210,363
1826,652,2,756,55,810,98
1826,767,2,655,107,709,143
1827,728,7,1010,174,1214,360
1827,652,2,761,55,811,97
1827,767,2,655,106,709,143
1828,728,7,1018,173,1220,357
1828,652,2,766,55,815,96
1828,767,2,656,106,713,142
1829,728,7,1027,171,1232,354
1829,652,2,774,55,820,96
1829,767,2,659,105,716,142
1830,728,7,1039,169,1243,350
1830,652,2,782,53,835,96
1830,767,2,664,105,718,142
1831,728,7,1051,168,1258,347
1831,652,2,790,53,849,96
1831,767,2,661,104,720,143
1832,728,7,1063,166,1269,345
1832,652,2,799,54,862,96
1832,767,2,665,103,722,143
1833,728,7,1076,164,1284,341
1833,652,2,807,55,875,96
1833,767,2,667,103,723,143
1834,728,7,1088,163,1299,337
1834,767,2,668,103,725,143
1835,728,7,1104,160,1316,334
1835,767,2,668,103,727,143
1836,728,7,1120,159,1329,332
1836,767,2,670,103,727,143
1837,728,7,1139,157,1340,328
1837,767,2,671,103,730,143
1838,728,7,1157,156,1347,326
1838,767,2,672,102,731,143
1839,728,7,1175,154,1382,322
1839,767,2,672,101,735,143
1840,728,7,1193,151,1407,318
1840,767,2,673,100,738,143
1841,728,7,1212,148,1422,315
1841,767,2,674,99,741,143
1842,728,7,1229,145,1445,312
1842,767,2,676,98,743,143
1843,728,7,1250,142,1461,309
1843,767,2,678,98,745,143
1844,728,7,1270,139,1480,305
1844,767,2,679,98,747,143
1845,728,7,1291,137,1501,301
1845,767,2,682,98,749,143
1846,728,7,1310,135,1522,294
1846,767,2,682,99,751,143
1847,728,7,1347,130,1542,291
1847,767,2,685,98,753,143
1848,728,7,1361,128,1561,288
1848,767,2,687,98,754,142
1849,728,7,1380,123,1577,285
1849,767,2,689,97,755,142
1850,728,7,1399,117,1585,280
1850,767,2,690,97,756,142
1851,728,7,1420,111,1587,273
1851,767,2,690,97,756,142
1852,728,7,1442,105,1587,267
1852,767,2,689,97,757,142
1853,728,7,1461,95,1585,260
1853,767,2,689,97,756,142
1854,728,7,1484,86,1584,254
1854,767,2,689,97,756,142
1855,728,7,1501,79,1584,246
1855,767,2,689,97,756,142
1856,767,2,688,97,755,143
1857,767,2,688,96,756,143
1858,767,2,688,95,756,143
1859,767,2,688,95,755,144
1860,767,2,688,95,754,144
1861,767,2,687,95,754,144
1862,767,2,686,94,754,144
1863,767,2,685,94,754,144
1864,767,2,685,94,755,144
1865,767,2,684,93,755,144
1866,767,2,684,93,755,144
1867,767,2,684,92,755,144
1868,767,2,684,91,755,143
1869,767,2,684,89,755,143
1870,767,2,684,89,757,143
1871,767,2,685,88,758,143
1872,767,2,686,87,759,143
1873,767,2,687,87,761,143
1874,767,2,688,88,762,144
1875,767,2,689,87,763,144
1876,767,2,690,87,765,144
1877,767,2,691,86,767,145
1878,767,2,692,85,769,145
1879,767,2,694,86,771,146
1880,767,2,695,86,772,145
1881,767,2,697,85,774,144
1882,767,2,699,84,777,145
1883,767,2,700,83,779,145
1884,767,2,702,83,781,144
1885,767,2,703,82,782,145
1886,767,2,704,83,784,144
1887,767,2,705,83,785,144
1888,767,2,705,83,787,144
1889,767,2,707,83,789,143
1890,767,2,708,83,790,143
1891,767,2,709,83,791,143
1892,767,2,709,82,792,143
1892,802,2,785,48,868,83
1893,767,2,709,81,793,143
1893,802,2,765,45,850,83
1894,767,2,710,80,793,143
1894,802,2,744,45,828,82
1895,767,2,711,79,795,143
1896,767,2,712,79,795,143
1897,767,2,712,79,796,143
1898,767,2,712,80,797,143
1899,767,2,713,80,798,143
1899,806,2,633,37,722,79
1900,767,2,714,81,799,143
1900,806,2,611,34,699,78
1901,767,2,714,81,801,144
1901,806,2,592,34,678,75
1902,767,2,714,80,802,144
1902,806,2,573,33,654,74
1903,767,2,714,80,803,145
1903,806,2,562,31,630,74
1904,767,2,715,80,804,146
1905,767,2,716,80,805,146
1906,767,2,717,80,806,147
1907,767,2,718,81,807,148
1908,767,2,718,81,809,150
1909,767,2,719,81,810,150
1910,767,2,719,81,811,152
1911,767,2,719,82,812,153
1912,767,2,719,83,813,155
1913,767,2,720,84,814,156
1914,767,2,720,85,815,158
1915,767,2,720,86,815,159
1916,767,2,719,88,815,161
1917,767,2,718,89,814,162
1918,767,2,717,90,814,164
1919,767,2,716,91,813,165
1920,767,2,716,92,813,167
1921,767,2,715,94,813,168
1922,767,2,714,95,813,169
1923,767,2,714,96,813,171
1924,767,2,713,98,813,174
1925,767,2,711,101,813,175
1926,767,2,710,102,813,178
1927,767,2,710,103,813,180
1928,767,2,709,104,814,182
1929,767,2,707,105,813,184
1930,767,2,707,107,813,186
1931,767,2,707,109,813,190
1932,767,2,705,111,812,192
1933,767,2,705,114,810,194
1934,767,2,703,115,809,197
1935,767,2,703,115,810,199
1936,767,2,702,116,810,202
1937,767,2,700,118,810,205
1938,767,2,698,119,810,207
1939,767,2,697,120,809,210
1940,767,2,696,124,808,212
1941,767,2,695,126,807,214
1942,767,2,692,126,806,216
1943,767,2,690,127,806,219
1944,767,2,688,129,805,222
1945,767,2,688,133,804,226
1946,767,2,686,136,803,229
1947,767,2,683,138,802,231
1948,767,2,680,138,802,234
1949,767,2,677,141,801,237
1950,767,2,675,143,799,240
1951,767,2,673,147,799,243
1952,767,2,670,148,798,246
1953,767,2,666,150,797,250
1954,767,2,665,154,796,254
1955,767,2,664,158,794,258
1956,767,2,661,160,794,261
1957,767,2,658,164,792,265
1958,767,2,654,167,789,269
1959,767,2,651,168,787,272
1960,767,2,646,171,785,276
1961,767,2,643,173,784,280
1962,767,2,640,175,782,283
1963,767,2,636,177,780,286
1964,767,2,633,180,779,290
1965,767,2,631,183,779,293
1966,767,2,629,185,780,298
1967,767,2,628,189,779,303
1968,767,2,626,190,778,308
1969,767,2,624,194,779,313
1970,767,2,622,198,779,319
1971,767,2,620,202,780,324
1972,767,2,618,205,780,328
1973,767,2,618,209,780,334
1974,767,2,616,214,781,338
1975,767,2,616,218,782,343
1976,767,2,614,222,782,348
1977,767,2,613,225,783,354
1978,767,2,612,229,783,360
1979,767,2,611,233,784,366
1980,767,2,610,238,785,371
1981,767,2,608,241,786,375
1982,767,2,607,243,787,380
1983,767,2,604,247,786,384
1984,767,2,604,250,787,390
1985,767,2,602,254,789,395
1986,767,2,601,259,789,401
1987,767,2,599,263,791,407
1988,767,2,597,267,792,414
1989,767,2,594,271,792,420
1990,767,2,592,275,794,429
1991,767,2,590,280,794,438
1992,767,2,588,286,795,447
1993,767,2,584,293,795,456
1994,767,2,581,301,794,467
1995,767,2,578,308,792,478
1996,767,2,574,318,792,490
1997,767,2,569,328,792,502
1998,767,2,566,337,792,515
1999,767,2,563,347,790,529
2000,767,2,557,358,790,543
2001,767,2,552,368,790,557
2002,767,2,547,379,789,572
2003,767,2,544,391,789,585
2004,767,2,541,401,788,601
2005,767,2,537,413,789,618
2006,767,2,533,425,790,632
2007,767,2,527,438,790,649
2008,767,2,523,451,791,667
2009,767,2,519,463,792,685
2010,767,2,514,478,792,703
2011,767,2,509,493,793,724
2012,767,2,504,508,795,745
2013,767,2,498,525,795,767
2014,767,2,493,542,795,791
2015,767,2,486,561,795,816
2016,767,2,479,580,795,842
2017,767,2,471,601,793,869
2018,767,2,462,622,791,898
2019,767,2,450,645,787,928
2020,767,2,439,668,783,958
2021,767,2,424,695,778,993
2022,767,2,406,721,770,1027
2023,767,2,386,748,759,1062
2024,767,2,361,776,746,1080
2025,767,2,333,806,732,1080
2026,767,2,301,839,716,1080
2027,767,2,267,873,695,1080
2028,767,2,231,908,671,1080
2029,767,2,219,946,642,1080
2030,767,2,200,990,600,1080
2043,826,2,1134,967,1561,1078
2044,826,2,1137,935,1553,1078
2045,826,2,1142,900,1545,1077
2046,826,2,1144,865,1536,1076
2047,826,2,1145,832,1527,1076
2048,826,2,1145,802,1518,1074
2049,826,2,1145,772,1506,1073
2050,826,2,1144,745,1496,1053
2051,826,2,1140,718,1486,1023
2052,826,2,1137,691,1475,990
2053,826,2,1133,667,1464,958
2054,826,2,1128,642,1453,926
2055,826,2,1123,622,1441,896
2056,826,2,1116,601,1427,867
2057,826,2,1109,583,1413,842
2058,826,2,1101,565,1400,817
2059,826,2,1092,547,1386,794
2060,826,2,1083,530,1371,772
2061,826,2,1073,511,1358,750
2062,826,2,1065,498,1344,729
2063,826,2,1056,484,1330,709
2064,826,2,1047,470,1315,690
2065,826,2,1039,457,1301,672
2066,826,2,1030,444,1288,656
2067,826,2,1022,432,1275,639
2068,826,2,1013,420,1263,623
2069,826,2,1007,408,1253,608
2070,826,2,1001,398,1243,592
2071,826,2,997,387,1234,578
2072,826,2,991,377,1224,565
2073,826,2,987,368,1215,552
2074,826,2,983,360,1209,540
2075,826,2,981,351,1203,527
2076,826,2,978,341,1198,517
2077,826,2,976,333,1193,506
2078,826,2,975,325,1188,495
2079,826,2,973,319,1184,485
2080,826,2,972,313,1178,476
2081,826,2,971,306,1174,467
2082,826,2,971,297,1172,457
2083,826,2,972,292,1169,449
2084,826,2,972,285,1166,441
2085,826,2,973,280,1163,433
2086,826,2,973,276,1161,427
2087,826,2,972,271,1158,420
2088,826,2,972,265,1155,413
2089,826,2,972,262,1154,406
2090,826,2,973,257,1151,400
2091,826,2,973,253,1149,394
2092,826,2,973,248,1147,388
2093,826,2,973,244,1145,381
2094,826,2,973,240,1144,375
2095,826,2,973,236,1143,369
2096,826,2,973,232,1141,365
2097,826,2,973,228,1139,358
2098,826,2,974,224,1138,352
2098,861,2,692,41,774,86
2099,826,2,974,220,1136,347
2099,861,2,711,42,792,86
2100,826,2,973,216,1131,343
2100,861,2,715,43,812,86
2101,826,2,972,212,1127,336
2101,861,2,730,44,830,86
2102,826,2,971,210,1124,331
2102,861,2,750,46,848,86
2103,826,2,971,207,1121,326
2103,861,2,772,47,854,87
2104,826,2,969,202,1120,322
2104,861,2,793,47,877,88
2105,826,2,968,198,1117,317
2105,861,2,817,49,904,90
2106,826,2,966,195,1113,312
2107,826,2,964,192,1110,307
2108,826,2,964,190,1106,302
2108,861,2,869,52,952,92
2109,826,2,963,188,1103,297
2109,861,2,887,53,957,95
2110,826,2,960,184,1099,292
2111,826,2,961,179,1095,288
2112,826,2,960,176,1092,284
2113,826,2,955,173,1089,279
2114,826,2,953,171,1085,275
2115,826,2,951,167,1083,272
2116,826,2,948,166,1078,269
2117,826,2,946,165,1074,266
2118,826,2,945,163,1070,263
2119,826,2,945,161,1067,261
2120,826,2,944,158,1064,258
2121,826,2,941,154,1061,256
2122,826,2,937,152,1058,252
2123,826,2,936,150,1056,249
2124,826,2,935,149,1053,245
2125,826,2,935,147,1050,242
2126,826,2,932,145,1048,239
2127,826,2,931,143,1044,237
2128,826,2,929,142,1043,234
2129,826,2,929,140,1041,231
2130,826,2,926,138,1038,229
2131,826,2,925,137,1035,226
2132,826,2,924,134,1032,224
2133,826,2,923,129,1029,221
2134,826,2,922,125,1027,218
2135,826,2,921,120,1024,216
2136,826,2,920,118,1022,213
2137,826,2,918,115,1021,212
2138,826,2,917,115,1019,209
2139,826,2,915,113,1016,206
2140,826,2,914,115,1014,203
